#,Name,Legendary,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
1,Bulbasaur,FALSE,Poison,318,45,49,49,65,65,45,1
2,Ivysaur,FALSE,Poison,,60,62,63,80,80,60,1
3,Venusaur,FALSE,Poison,525,80,82,83,100,100,80,1
3,VenusaurMega Venusaur,TRUE,Poison,625,80,100,123,122,120,80,1
4,Charmander,FALSE,Flying,309,39,52,43,60,50,65,1
5,Charmeleon,TRUE,Dragon,,58,64,58,80,65,80,1
6,Charizard,FALSE,Flying,534,78,84,78,109,85,100,1
6,CharizardMega Charizard X,FALSE,Dragon,634,78,130,111,130,85,100,1
6,CharizardMega Charizard Y,FALSE,Flying,634,78,104,78,159,115,100,1
